latitude,longitude,trigger,landslide_size,date,precipitation_mm,soil_moisture,slope_degrees,landslide_occurred
27.052873649391596,92.76947340352736,unknown,small,2011-07-15,15.353170470906129,0.537693735891236,46.93220417041748,1
22.570544594225456,90.4315997001176,none,none,2016-06-16,12.827792856158668,0.16521451450554384,22.917413590341408,0
27.99310718149397,89.66705327039638,none,none,2019-09-28,5.767500234084679,0.3346076302997383,28.64447035105043,0
22.335472288058885,92.02503181007424,downpour,large,2013-02-17,144.87114013945077,0.5287460740177519,45.13572150621263,1
27.920095123723144,97.33588336959498,continuous_rain,large,2020-10-15,56.08225588735861,0.5261395873730941,35.16846572103192,1
29.962759232978527,91.12334647755554,downpour,small,2023-04-22,145.65058360885845,0.9156410090585447,27.457365216605137,1
26.35379317702649,90.47494358851219,none,none,2014-10-21,11.178015998126497,0.315067142256618,10.319947138687063,0
26.021508655268573,92.64576649361294,downpour,small,2021-11-04,54.56698480071421,0.8285727153000481,54.75810067978772,1
23.33242721234852,95.03915809171576,none,none,2010-07-04,5.0732625417698936,0.13496304795207092,23.27671857277416,0
23.12612758058918,93.14118769260475,none,none,2015-03-05,6.382837697872505,0.18015456867288904,7.079918948049508,0
22.970735380257757,95.82465418890986,none,none,2021-03-16,8.195460162428835,0.2868718464640627,0.17901374069203446,0
27.843785822109233,97.79189415344149,none,none,2012-10-21,3.353024888091485,0.29978109995270863,3.2114996230690296,0
27.651370760786254,96.72113902538997,none,none,2017-01-23,11.779727763406976,0.16386410869604706,27.32577475728831,0
27.351275705573507,89.99043559670694,none,none,2010-01-01,12.94268083174743,0.07093958448732222,16.266930881179785,0
21.12510137563416,89.45609964917476,none,none,2022-01-21,4.36234445695098,0.1849191038057994,8.42056723561148,0
27.05574008846423,95.11259950508448,monsoon,very_large,2013-02-17,135.3562948347432,0.7426932863872064,29.026860231239468,1
23.379824801394836,94.55865190622404,continuous_rain,large,2014-02-26,86.30897083527492,0.9134151904658683,58.66876500602864,1
26.307190886676867,92.34293214711275,none,none,2013-09-18,13.092753624951534,0.2380666783267083,2.0545025946502014,0
28.001177043234122,90.88566399952275,none,none,2015-06-05,14.28094910476837,0.2955934610303223,0.36262008483782693,0
28.02483819087129,89.26899963880271,none,none,2015-01-15,7.422606865437171,0.03989868289002292,16.535771017986253,0
26.471444303436723,91.10135374842834,none,none,2014-11-01,5.4267930799321835,0.07522781154804292,11.009774092509053,0
26.889506970733255,92.05996061935154,continuous_rain,small,2019-07-16,122.60038487404233,0.8317690412307065,39.15248232382704,1
27.338095257397953,90.2596538740205,none,none,2021-01-18,0.7942908768061041,0.24779636647454148,27.675266860593737,0
26.967561429678877,93.553277654321,continuous_rain,medium,2012-07-13,144.74634221782657,0.7123152489290583,32.701646688523184,1
29.757479787396406,94.28690384713325,downpour,small,2019-07-27,91.16584533053843,0.767143143389921,56.947029249723215,1
27.13761029126823,91.66731639310746,monsoon,small,2022-10-11,65.0145848951424,0.6336116224206501,44.96933704206637,1
27.181646291331194,92.88825654334066,none,none,2011-05-18,4.011022504198677,0.3206831905272993,6.721261393759407,0
23.766952256816392,93.89441768926262,none,none,2016-08-15,12.774203443420447,0.24736222172149286,3.061234102553405,0
24.70535194406005,95.1313475941949,continuous_rain,small,2012-01-05,87.8459726056539,0.9912577825201379,59.65127115503022,1
27.524170805628422,93.50671633852461,downpour,small,2012-01-06,153.96715192738895,0.7542487139821671,65.7762526684975,1
21.143094777116545,95.77302172648237,none,none,2020-08-10,3.9539346013111616,0.061948983351278075,29.916727569467266,0
28.446793366603025,93.28560480614495,none,none,2015-06-13,2.72423694028352,0.19964250840462605,16.589286327341682,0
22.88435299820601,97.0473681321093,none,none,2020-03-04,4.352638161010708,0.34023574383376193,4.436630944744851,0
22.01093638249189,93.26913796250513,downpour,medium,2018-08-20,23.327945013862717,0.8343617701113246,43.332922951635894,1
26.83190476612672,95.20975848959085,continuous_rain,small,2016-02-03,175.05187767634663,0.7092033675525109,37.025898171507166,1
25.781395007248747,97.27902697483844,none,none,2019-07-11,8.45779519562625,0.2736793164890232,13.319290859762477,0
24.418948691051398,95.70602406937259,continuous_rain,small,2010-07-19,64.53952376158179,0.5329822273811871,59.56169818383258,1
26.09201726089794,91.95095762378782,none,none,2011-06-09,3.2771835082536382,0.3539066235948913,5.202204989110486,0
27.09803134873949,96.62001948477717,continuous_rain,medium,2020-08-01,58.25917098745014,0.7636205504083807,35.930908486616616,1
23.005625397667913,93.97705125993883,continuous_rain,small,2021-04-24,60.888455513945964,0.6808915038538386,47.983828199892734,1
25.94740424359512,92.989065518646,downpour,small,2019-09-08,145.43122900882116,0.9279632727289462,36.27097438212293,1
27.564227498756637,89.42033598949408,earthquake,small,2015-04-18,20.240929951469322,0.5351776670530712,68.59157982750293,1
22.302281190777315,92.82778592251742,downpour,large,2010-06-15,182.51190686111244,0.868986661926555,55.124975095870205,1
21.8662411282262,92.40607160797889,none,none,2012-01-22,3.584336528882834,0.0567059883754379,8.864807619147065,0
21.951626547420513,90.81915764753651,continuous_rain,small,2013-11-20,110.15563860466251,0.9966089456769509,46.657618098101075,1
26.477362073956918,93.83255307106634,downpour,medium,2013-08-20,190.58467257711152,0.6573291215782093,69.69219117749947,1
24.77879134306981,92.51171240508786,none,none,2014-02-11,8.402960412650671,0.18753355857753518,17.42430703040428,0
23.872619947567564,95.95578364921035,none,none,2020-03-15,2.055423715910848,0.20352898932286664,13.916501615521087,0
24.094381154332325,89.7793478890833,none,none,2019-01-05,8.997947639353622,0.3236083296474251,5.914500664930841,0
24.23702776187133,96.57760001949359,none,none,2018-01-29,3.711496760579451,0.2894182209711205,1.1796823777336218,0
26.72607249391802,95.29887110654914,earthquake,small,2018-01-03,18.577983695103057,0.5537820215235252,65.48915819076947,1
28.298468918693818,95.18283570449856,none,none,2019-03-11,14.690686944610565,0.25689280976622036,29.234265972851794,0
29.52050239338797,97.66812811625073,none,none,2018-02-23,2.713598065440997,0.1725782451902152,24.141900798109116,0
21.67424962033037,97.38969218816138,none,none,2022-06-25,10.570268303250845,0.1355490836158499,4.154241146882905,0
21.712540390275123,89.45804148572941,none,none,2015-10-03,5.935836236393396,0.20170210973327052,21.388936059720926,0
28.93973976651954,95.57958640627214,none,none,2017-10-15,7.9735838690660366,0.3328570814229364,2.3853146734558095,0
27.313550066467734,94.12630025911923,none,none,2010-01-08,12.51212988763145,0.381151529089832,16.46294083348516,0
22.579676495301705,92.99525817262979,earthquake,medium,2012-02-15,12.32156343457704,0.5059006027540582,53.17597316869352,1
28.924523416373617,89.7343986984584,none,none,2020-01-27,5.824470457297852,0.1843389026158959,9.805891943896807,0
27.08243391667551,97.41599377490309,none,none,2012-08-31,9.209269047832754,0.3656763848535144,11.648752072467309,0
22.147080965779075,95.2157279340621,none,none,2017-06-20,11.613179098448667,0.07069805520239374,21.777054030586864,0
23.974293733839364,93.24841971615294,none,none,2020-05-07,6.239404490945118,0.08741588436719319,25.6951261630842,0
24.100088344159026,93.8466459948273,none,none,2011-10-02,12.85027718551813,0.24266916645304445,9.735769234487934,0
27.324008439562594,97.21027938130213,continuous_rain,small,2021-06-13,126.09140025748943,0.8178148577056759,28.897285583997906,1
25.360349943718113,97.1754548534938,none,none,2014-10-16,3.7339205503275723,0.36534213408380534,28.439668293840686,0
22.269798398976928,90.59301935400191,none,none,2017-12-15,8.785253502813122,0.24367494130610964,20.943179113257774,0
25.70917659969028,93.82249011118893,downpour,small,2012-10-11,81.21719442921233,0.5508542913871884,47.92631330192219,1
22.989057700557126,93.08389747963935,none,none,2012-04-23,5.475650426401933,0.2569354734912558,27.6296534751094,0
22.33995843842222,97.2794196138253,downpour,small,2021-12-05,185.8249615727514,0.6136662608305211,44.740229519121314,1
25.25580374117127,97.69935735469674,none,none,2015-05-31,11.149841665844088,0.3964694576790117,12.362730797354718,0
22.386793045163724,95.5969323930034,none,none,2014-05-13,3.795175906462896,0.20805124191814475,17.692899739854585,0
29.444217430229436,91.81003092217148,none,none,2023-02-20,1.029442522402415,0.36544977646253685,16.590886066658296,0
21.09944798041627,89.59553157369557,earthquake,medium,2015-04-14,9.628680450954562,0.21793136640110738,43.29762108346057,1
23.848848013185112,95.18087943512941,downpour,large,2019-02-09,174.35639011010701,0.5461271506048154,69.20028028909374,1
29.020710280940623,91.52355640767809,continuous_rain,small,2012-02-02,191.3584107115706,0.6228569604427082,41.746420551363286,1
29.94803900522476,93.63270528030456,downpour,small,2012-06-22,189.963217073756,0.7070379442633156,55.30396299843635,1
22.449895273788048,92.44936374498488,none,none,2020-09-30,10.090481805386538,0.0020659868630014343,8.169037076594174,0
28.548575848164887,89.08545457271326,none,none,2016-07-22,6.82116400046285,0.17049265329140623,25.35767162968653,0
23.857208475973398,92.4833858944517,none,none,2016-06-11,6.64299581257999,0.05933154347590493,28.689869065465402,0
24.270354301132052,96.94882116539112,downpour,small,2023-06-09,179.29790508128394,0.6602684751981716,68.82790199545289,1
22.128854093411643,90.02606504299725,continuous_rain,small,2020-08-10,177.5057027241225,0.8757190050084815,42.24218875664515,1
26.15626513435063,92.84711988013653,downpour,large,2010-02-04,188.35320211405454,0.6664687984600979,25.639804524368504,1
24.29771822688618,96.00551197306328,continuous_rain,large,2018-12-19,166.2347328808688,0.7083624827483196,60.76952562530765,1
21.344893957759815,93.07224138612048,none,none,2020-03-19,5.177421983225071,0.31620825677058434,15.678314250721124,0
27.4158201065002,97.02619420428086,none,none,2020-07-13,5.7675777425744,0.04430525363307152,29.535919396583203,0
28.82721644001503,91.73166905117587,downpour,very_large,2011-05-26,74.67069944708126,0.5013132433019427,47.143908790023076,1
21.262005354107217,92.09877104862616,continuous_rain,small,2010-08-16,172.02406281073038,0.725492847148606,26.43849664369063,1
26.573096934202482,92.00408391087731,continuous_rain,medium,2019-07-22,129.32414763494074,0.8749137797285964,32.38032739397422,1
25.669331550107014,93.00689084602098,none,none,2011-06-11,0.595998306714639,0.24635392110816445,10.790213253478916,0
25.206730329211407,89.35612119880109,none,none,2012-02-05,0.8760200522745359,0.21376116775273155,7.260164984676024,0
27.685670896441366,91.28849393323706,downpour,small,2023-04-04,26.05821147916634,0.6744335524882976,48.45669873597488,1
29.568364565426343,95.65924281824302,none,none,2013-01-27,14.771453015309303,0.34470265047212145,23.596870662271854,0
27.516251083768804,97.3631367499439,downpour,small,2014-09-06,58.030884932639246,0.8316255744162594,69.1276977294637,1
22.65910739343353,91.89847011570322,downpour,small,2011-12-26,88.54864207266823,0.6002175415694071,56.016407052218526,1
27.186025274339798,89.77886587737957,monsoon,large,2018-05-26,152.6874882904374,0.6821891464455141,53.98313143117273,1
27.303273714503444,93.97808411068497,none,none,2016-04-26,11.100502332390622,0.1121166965537094,0.5159546865051601,0
29.115797748724432,91.00480375835942,continuous_rain,small,2013-09-30,59.580676468127955,0.599652761725557,38.48237487843789,1
26.49830174177278,97.3746399699356,none,none,2023-05-02,5.614581295221141,0.0033975629108280447,29.300120980928842,0
24.24875040639669,89.02639108668873,continuous_rain,small,2018-08-11,169.9746770314225,0.8131228392213745,59.82814936137498,1
22.119573741312777,93.45693533436977,none,none,2022-09-13,14.50840233217969,0.0915931121792331,7.545896873023963,0
22.4110298917391,89.37096008671622,monsoon,medium,2018-05-09,140.79036507083075,0.511001465108594,57.82875807496578,1
28.600192512595868,95.54266350017353,continuous_rain,medium,2020-07-15,90.81146616153767,0.6349852428002795,63.881584134984266,1
27.481396868735484,95.35991077932852,none,none,2011-11-02,11.840013270325311,0.04924904485988382,2.3548935060304075,0
27.72076005283071,91.80847338428318,downpour,very_large,2015-02-28,130.27381903054044,0.6113625158595106,48.66012011858282,1
26.087731377478725,90.39057397321345,continuous_rain,small,2020-03-29,37.68911700646929,0.7672850606880306,58.49811699237184,1
21.857359464753255,96.01902907349398,downpour,medium,2016-09-25,146.4410032389963,0.9977961132743439,32.706786408924444,1
25.307081866966016,89.10537068899735,downpour,small,2021-01-10,142.1124097133347,0.9833075666791096,66.40137512829594,1
25.374930263211766,91.79220362430142,none,none,2016-05-04,10.11691295222185,0.23703391700792006,27.702967032946734,0
28.43936017504692,96.33319634740651,none,none,2016-12-10,1.1745622896628949,0.32448235309473283,16.591439118396046,0
25.71611456383831,95.66848480310186,none,none,2015-05-13,5.986809563046672,0.28049973170719106,8.01659600562117,0
27.1284893263222,94.832656704371,none,none,2010-12-03,11.878375100789585,0.06277445016893708,13.359284912320138,0
29.392681751617204,95.53932989175516,none,none,2015-01-24,10.131662312720882,0.03543022382160599,9.63114985787992,0
21.619450520208062,96.95571925588993,downpour,small,2014-12-06,122.85126673776635,0.7563429029310397,62.43302575678654,1
24.754213668623446,89.72453069869562,none,none,2015-09-22,2.8559849946849547,0.1262664683304311,11.26526437604485,0
29.41446135145283,91.49464291653393,none,none,2022-06-03,2.4351757571548966,0.1684782074672515,19.524746649939633,0
24.952892740465053,89.26392171075207,downpour,small,2012-08-20,104.75429112458946,0.6340983486493441,48.20188977202217,1
27.2299359293505,93.78115905558066,none,none,2019-08-13,10.329029649225998,0.017628038617498554,5.494173963534939,0
23.984896719779513,90.82920066050131,downpour,small,2020-08-15,122.52049807169954,0.8471138677003522,26.956086348391388,1
29.525080450765195,89.30853561861284,none,none,2015-01-09,12.584787237676423,0.27557656733518515,17.482108023170525,0
25.43766678545319,93.59721269287206,monsoon,small,2020-12-27,91.59492345996108,0.8816846974546633,27.704662289342213,1
29.404734562135587,90.72818078081046,downpour,small,2021-10-25,166.3694890251767,0.5488724098550783,68.6487050514109,1
25.900545525361903,96.48755195388627,none,none,2011-05-11,9.151087739249007,0.2676857873168729,8.542828294410288,0
22.20750332993085,93.8777931226089,downpour,large,2011-10-04,112.0478366822263,0.9364034550085205,46.37322757298221,1
21.64374420129854,97.47352013327685,none,none,2021-10-23,6.947454768458667,0.35636323838518086,18.478486390548397,0
26.33405250821675,89.00548368390227,none,none,2022-06-07,2.4962922114560837,0.38214414748239284,13.344713762724497,0
28.402833894571486,97.48839259457232,none,none,2010-11-25,4.040566679100085,0.25520330596445023,22.7153002347343,0
25.381732211079267,92.85273332837839,monsoon,medium,2011-08-20,154.40267860584228,0.9376721948506411,56.262316193336446,1
29.263058842004426,90.01504256730775,monsoon,medium,2011-11-07,130.95165002085218,0.6769985166752446,66.52296705742586,1
23.21379839346005,96.23087067700196,none,none,2016-12-29,10.681639363321136,0.17757552241173055,2.353278103952544,0
26.84734580337006,90.55403304725732,none,none,2017-12-28,12.675563827734244,0.08400233395813612,13.782131409187619,0
29.447881145016844,90.4628078364347,none,none,2021-05-17,5.870745669448306,0.14403312783380412,19.569677266222058,0
21.105998378204426,92.98040228037273,continuous_rain,medium,2013-07-12,80.6077911223428,0.6144304796339111,38.153337614335484,1
27.213338998884666,93.35811343330492,downpour,medium,2012-03-30,173.12750062866883,0.5664432608520791,67.10876809007021,1
23.36288101902538,91.3001723928857,monsoon,small,2017-06-10,112.79547681908798,0.6242806105172106,34.79703587176364,1
22.795021339847846,89.45485356316956,none,none,2010-03-06,5.21695767363389,0.12634202005341622,5.520905997041721,0
26.22758036524292,97.2196260988412,unknown,medium,2020-12-12,11.799732456539024,0.5542543516462908,29.40039584533421,1
22.778781685999764,93.83309790863643,none,none,2011-03-21,2.076956100670866,0.06734773230356476,2.725766080327957,0
27.55142208677903,93.47099317072764,monsoon,medium,2011-04-20,113.04604393557835,0.5008047230193319,51.01353682235093,1
24.8653433120368,95.96808536611861,none,none,2020-04-14,7.262202470927749,0.11872218911541639,16.08136201663192,0
25.147676416517704,97.76026512777402,none,none,2011-02-23,11.609512782814525,0.252519051501546,20.031434344473784,0
29.237705170239494,94.53922684582317,none,none,2020-01-11,8.585658123368553,0.16626567073178977,20.849124430418247,0
27.853220750847548,95.30922756078688,unknown,medium,2019-05-05,28.964714783346395,0.2589743917070507,50.8096285517035,1
27.13402687823021,94.2785663358164,none,none,2012-08-31,0.44085421182537887,0.1020629818703856,6.762428489742992,0
23.13219911005524,97.30279741599031,downpour,small,2017-04-27,116.0221817240993,0.7348982008283413,45.66135035679871,1
21.85619014561828,97.70194359188005,continuous_rain,small,2019-07-18,109.2416167693172,0.6885116953593362,69.78266491290876,1
26.574603116288113,89.44571944022717,none,none,2012-09-06,1.812523262257557,0.21786514875706905,24.852368673752938,0
28.124309343801038,91.83525177691493,unknown,small,2010-05-21,13.920912254102207,0.28361074422495175,38.68774553435663,1
22.68977905318446,94.98179666692286,none,none,2019-10-07,13.60710081908683,0.20761639260384213,6.169888004432576,0
23.665575540634343,90.69411731298702,none,none,2021-06-01,10.421820018660032,0.05614162570181254,25.18167123938126,0
23.928258749835358,92.13001437677472,none,none,2020-05-09,1.0426278083683789,0.061456017397639465,18.555687976621467,0
21.329153088633653,93.05108473797523,none,none,2010-01-24,2.2830527523368502,0.28549165835681056,21.150985877985406,0
27.08312913211759,94.65046946983443,none,none,2021-09-27,2.444347014411145,0.010391187773531298,23.356162853532012,0
29.71337802373656,97.31698161314775,none,none,2013-01-17,1.0347012180672293,0.1211390142416609,29.44395043140148,0
22.46552325946668,92.07083462046015,none,none,2021-10-15,8.974235670226761,0.14829650938663574,19.79449762918846,0
28.495718519754092,91.40824992679734,none,none,2021-12-15,5.3335775975276905,0.17379790611040846,13.321546033270828,0
22.60388427496628,92.55791254652287,none,none,2010-12-10,8.538010559110958,0.2036706168598369,3.1195292364793605,0
22.958172254600246,91.04458725634255,downpour,medium,2021-02-24,28.925202019927205,0.8962395231239686,41.635667112855984,1
26.672156057607623,91.69393740007699,downpour,very_large,2021-06-14,47.14073315119553,0.572081281676851,38.257587609523014,1
21.455045429647463,89.32049835274935,downpour,large,2012-06-02,168.0953916590834,0.9576634015299447,29.84503806588358,1
25.807779651907822,91.51480697116419,none,none,2018-10-16,13.78495022464035,0.3502050549010167,19.802180500761647,0
22.82485775562055,89.53453472447747,none,none,2014-03-16,3.987085437830568,0.15322075871836033,24.724476459532347,0
23.76014900051297,91.62692239280099,downpour,large,2022-04-13,37.72300292909391,0.8001612698550509,52.12607729850942,1
23.25983150483436,95.01241809964502,earthquake,small,2018-09-30,13.492860657373988,0.22904895349542667,39.26764851999259,1
27.00071481887705,90.43665566792075,downpour,small,2019-03-29,131.10265534062628,0.8199574497010476,30.9022045506332,1
24.61078357344014,97.32993527017199,none,none,2015-12-15,14.844455554868757,0.15504885064838336,15.692477071044074,0
29.10302290779407,96.70320940993568,none,none,2013-09-12,3.2225232518761775,0.3365777782041396,2.646073072337546,0
25.01271017742326,96.2737486288726,none,none,2018-03-25,14.97788955240952,0.034895323889545575,12.92754786729067,0
28.451857893645567,91.55526568309068,none,none,2020-10-04,2.8908529712111806,0.11965329991716081,25.583276135179688,0
27.34194310392607,93.82234140570493,monsoon,small,2010-12-17,45.83289541817227,0.6355551943686959,26.234523934054753,1
25.669774759364813,92.31101290605459,downpour,medium,2014-01-04,152.5432419969134,0.7191509077919075,42.700672644074686,1
28.853899155789343,92.31682387005918,unknown,small,2022-05-28,8.73741136387244,0.5017373554636728,54.924327690288784,1
22.310930831862233,89.97916912219672,none,none,2016-08-09,7.959761214939328,0.02417292580141002,2.3305454601002373,0
23.425423044234428,92.01967136361257,none,none,2013-07-07,8.644384415152484,0.06931005259485339,24.41161807590924,0
24.908251264217203,92.87937397294561,downpour,small,2014-05-04,192.3071242827283,0.6744740140762516,53.898862929686004,1
21.342496447351667,93.48725363382093,monsoon,small,2020-04-10,140.3436855206923,0.5831913774798906,66.40115391215991,1
29.365421759317982,90.39972369547401,none,none,2019-08-06,13.049457793508562,0.04857315312039545,10.093852381901655,0
24.653752880751956,90.5658792256551,downpour,small,2016-01-14,68.4744134402691,0.9544082651195707,63.56450477350243,1
26.222739372357537,89.76510476513423,monsoon,small,2021-04-16,27.4646011641458,0.6242489152107631,37.934408325674575,1
27.11094329307525,97.22511605125824,continuous_rain,small,2018-04-19,51.402890347425256,0.7804507940481993,28.489554156540347,1
27.962041429768355,92.53393235088163,monsoon,large,2022-04-27,108.96812482452889,0.9175363302426642,36.64836507152539,1
26.75019570644282,93.21349363953479,downpour,medium,2012-11-15,62.27927524191268,0.8393913018825923,48.34997589971489,1
26.62126239380781,89.0832126587427,monsoon,medium,2016-10-04,177.4113131689113,0.9572829165699677,37.1784544904271,1
21.888481756906703,97.86846780929497,continuous_rain,large,2010-04-22,104.35885497399791,0.748018647974948,50.567353621883825,1
21.84703053249306,91.06633085218918,continuous_rain,small,2023-09-05,141.59861813518467,0.5976335428744517,52.349362171306566,1
23.088776599807847,95.59252157286545,none,none,2012-02-11,14.008637168505691,0.2401471539071423,9.555008677142489,0
24.876270183136533,92.49132741915804,monsoon,small,2016-09-02,37.999321983323455,0.6150502812360761,39.25184646712104,1
28.11036892553728,90.81319106294661,none,none,2019-09-16,13.93677831689633,0.2750250540031688,23.070527857444514,0
26.651093776166338,95.20801978467566,monsoon,small,2018-11-17,22.648999825087582,0.7654485307379215,63.80285882726283,1
21.730152429473232,89.70168574651491,none,none,2016-12-02,7.284221405776822,0.041709122019488065,3.4941407953868744,0
23.89541657827056,96.98955856739131,none,none,2017-04-13,1.1609203652303952,0.1773482761800178,6.231430927595357,0
25.94559348903466,92.01846328878435,downpour,small,2014-06-25,148.98316146454886,0.644402186932429,54.65765825078776,1
22.579876006037587,97.3170861522352,none,none,2023-02-11,5.1465593075452905,0.39800839186961623,24.983821242705265,0
26.226031094006988,97.28328561775136,none,none,2021-02-06,3.1861006556800566,0.21423714135684813,5.156988180718821,0
24.413508300648594,90.62120493419143,none,none,2020-03-31,11.628331850314147,0.2979083368793976,5.404990787801093,0
21.612949131910675,95.23126276364304,downpour,medium,2016-01-17,52.50160550037805,0.9760209875996744,61.0042816065402,1
,94.53191244042027,downpour,large,2010-11-21,123.1090574876187,0.5835100621474847,32.05973311389315,1
22.591784061102167,90.40409366345845,monsoon,very_large,2015-03-06,195.62197336656354,0.9604287880387118,44.71228029294303,1
21.072322637083726,89.16357735025247,monsoon,medium,2014-03-12,105.20940865941246,0.8834929078757114,48.23908452581212,1
25.102625945304595,89.98717838684317,downpour,very_large,2018-04-18,111.55119736259243,0.7874057615319251,57.94430508306738,1
22.094281950619852,92.57711618599997,monsoon,medium,2013-02-05,138.48802783944328,0.6370813829356385,58.71016366815108,1
22.957666346639556,95.98213052735375,none,none,2016-02-25,6.42396988489993,0.07887314593047856,11.507626217505699,0
28.000425633599367,91.99942578245701,none,none,2011-11-05,14.06159347534962,0.11487475284124007,8.72951560849335,0
21.566808578422517,97.49758812226113,none,none,2023-05-12,3.7885920576777847,0.07695640791983616,4.8712594795892645,0
22.401935620055617,96.07750921296298,none,none,2018-07-02,10.532099012776117,0.023270893994092393,18.68785792203431,0
27.26339156581497,93.77943176870447,none,none,2016-10-02,11.400057910942262,0.10622080328143518,11.668687057236685,0
23.538217867163393,89.68901295730404,none,none,2010-12-13,4.211323844608725,0.31576359665008114,1.8119843792947676,0
27.460873194937584,94.60872260511343,none,none,2022-09-05,2.540876651721607,0.043580614167494015,29.525238809708434,0
24.575050467415622,95.22563586841984,monsoon,medium,2013-10-24,74.89359817965477,0.8301302665261032,54.90068120755704,1
25.576924409055337,90.1966372569051,downpour,small,2013-02-09,48.1226025780464,0.5948411420548184,38.42778571398953,1
,91.47665929117551,downpour,very_large,2012-09-06,155.96122314086514,0.7843871147292425,65.87867144126245,1
28.49083753111718,95.25686334330811,continuous_rain,large,2017-02-04,26.601595777148653,0.8491136987370103,52.492670794907326,1
22.357283000910446,93.57668029904136,none,none,2017-06-04,2.598523693478984,0.3900585978877222,14.21525169367618,0
29.13142724561765,94.56350095961116,none,none,2020-07-01,9.110052408837175,0.27907741207897424,25.476556027888975,0
28.52249712466647,89.60926545596443,none,none,2012-11-15,2.02522786560906,0.3633519390178305,0.5948999882762651,0
23.794390464622644,89.3133044848118,monsoon,very_large,2015-10-21,170.16323852647488,0.55359418394524,41.8045553534501,1
23.300365226562214,94.97920372861722,none,none,2012-09-29,4.458185738594488,0.09527619708265817,13.09245308609949,0
22.157492554013103,92.13032708862154,downpour,medium,2014-02-11,128.0106327407629,0.5275768717880324,50.209969600162665,1
22.76765765884511,96.63105367244167,none,none,2014-12-12,6.099876682315865,0.27124719058494623,18.177484241746118,0
21.05275884824168,89.15074215211482,downpour,large,2018-12-08,58.38551491521783,0.9420090771059904,31.300338984621803,1
27.649920465745048,92.13686883725272,none,none,2020-09-26,13.315038816294479,0.04016057555313335,2.4700442727999903,0
26.410268542046293,89.07661082793,none,none,2018-01-01,0.3207085686534894,0.3408421512992427,27.91470027801584,0
25.14772809694363,91.89243140870117,continuous_rain,very_large,2022-10-08,71.70898504062154,0.9182280562965544,63.22227193972204,1
26.54283245313819,93.81580066483642,downpour,small,2023-06-09,138.16565271136696,0.7684054689049594,60.598570464656284,1
27.79812450020561,90.18324508471625,none,none,2018-04-03,8.208088921354706,0.11751369282981852,21.083547032540547,0
26.03440219855718,97.43187807919462,continuous_rain,medium,2017-12-14,139.03613392192693,0.7148584487369218,43.90996328636084,1
23.077300431600978,93.41271924439043,downpour,medium,2023-03-27,137.48428086140592,0.7953059744508446,50.54596100368716,1
27.73731431900366,90.50980008604866,continuous_rain,small,2023-07-04,167.1733553892074,0.5860568541427966,65.72835550243481,1
22.6722462590717,91.10899868300359,earthquake,small,2019-03-09,9.152438839737844,0.5205792341116361,48.05127745379471,1
27.81441196907884,92.64120417485806,unknown,medium,2011-02-02,9.387194277156134,0.42235645185162274,45.75755384299172,1
22.389577669494038,94.030013110032,continuous_rain,medium,2015-02-08,148.97737392840574,0.8827278591731456,43.71549064850609,1
28.835860790909994,94.41545778555135,continuous_rain,medium,2019-09-06,149.8547827307842,0.7490555946887486,25.219409213678944,1
23.911986442679286,89.75639980926165,none,none,2013-10-17,8.504573265753146,0.17270668266590988,22.812194717385974,0
28.923401609896317,95.72368501227729,monsoon,small,2014-09-30,22.145970801324133,0.7729429401243426,42.18957984169249,1
22.21206680696182,96.86203336227712,downpour,small,2015-06-16,31.172206475827025,0.5484120011006601,32.1400691513888,1
29.01185699892246,96.25891305367443,continuous_rain,large,2023-07-26,135.1687160394742,0.8808554384526659,41.032101942553524,1
22.519239073480488,95.84898102671472,none,none,2018-11-18,6.801638218535228,0.3994672916477482,12.259541925394924,0
21.035928778090195,95.5723630847718,continuous_rain,small,2023-09-07,134.27454809993054,0.7206034012348067,35.54023505690174,1
22.039318538246082,94.81680055592584,continuous_rain,small,2016-07-28,37.186299474310474,0.9704453228718852,56.75351446861121,1
22.758057216134127,95.42614803518089,none,none,2020-10-31,7.46283938350992,0.3474417962832461,22.113689881286074,0
21.424552632138425,89.43571808938025,monsoon,medium,2013-08-08,58.397811210070785,0.9510569841449042,33.754809169666885,1
27.5778264237499,95.17036512770288,none,none,2013-12-18,9.35590434444699,0.05230895690525142,7.66171102953415,0
25.695380692329362,96.81539443492106,none,none,2010-05-03,2.465771247677682,0.2527777750174076,6.4949458121382095,0
27.86042400039436,96.72447776453293,none,none,2022-08-18,0.15868340880976384,0.360636660512355,9.762555848703716,0
24.207067660063824,90.98952045570206,monsoon,small,2021-10-30,45.92033232502834,0.6423939027402173,39.33263969230486,1
27.627472933274575,91.83335862352872,none,none,2010-12-09,13.750260700842784,0.38313239587707737,24.300974367870538,0
22.25946040526715,89.02404070802491,none,none,2014-12-22,1.9066172574780653,0.1916592387832441,18.060597643505645,0
28.302617151387587,95.29020460377734,none,none,2020-06-12,7.6047329145271885,0.3567166429952138,4.476588157514925,0
24.13508814999919,89.79617083739711,none,none,2022-02-04,4.264059477744223,0.3605169850455674,29.37564821684157,0
26.644640100189747,94.32861386114855,none,none,2014-05-31,8.283956340248817,0.20086292710330045,3.8405752542323954,0
24.748350111376038,94.05775781567888,none,none,2013-03-16,13.193987951975995,0.11059330283529341,6.620601669210101,0
